pen,subtype,rssi,snr,ipat,seq,heap,minheap,uptime,reconn,qpeak,udpfail,backlog,dropped,host_mac,pred_attack,pred_raw,calib,calib_thr,deauth_tgt,seq_jump,ap_bssid,channel,win_pkts,win_dens,gw_mac,gw_flip,label,attack_type,timestamp
45917,,41,41,0,1023,65304,42708,6294061,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,15,195.8,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:13.927796
45917,,-62,35,464,868,65304,42708,6294223,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,16,471.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:14.089796
45917,,-63,34,997,879,65304,42708,6294688,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,20,223.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:14.554796
45917,,-95,2,0,2193,65304,42708,6294877,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,4,70.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:14.743796
45917,,-55,42,1393,591,65304,42708,6295283,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,12,1690.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:15.149796
45917,,75,75,0,1023,65304,42708,6295851,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,7,110.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:15.717796
45917,BEACON,-91,6,0,2249,65304,42708,6296340,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,4,100.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:16.206796
45917,,74,74,0,1023,65304,42708,6296551,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,11,238.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:16.417796
45917,BEACON,-94,3,0,2912,65304,42708,6296772,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,6,96.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:16.638796
45917,,-55,42,958,607,65304,42708,6297116,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,24,241.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:16.982796
45917,PROBE_REQ,-96,1,0,92,65304,42708,6297743,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,2,220.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:17.609796
45917,,-55,42,2448,608,65304,42708,6298111,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,20,291.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:17.977796
45917,,74,74,0,51,65304,42708,6298291,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,4,90.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:18.157796
45917,BEACON,-92,5,0,2932,65304,42708,6298820,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,5,83.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:18.686796
45917,BEACON,-87,10,0,354,65304,42708,6299685,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,4,1021.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:19.551796
45917,BEACON,-87,10,0,354,65304,42708,6299685,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,4,1021.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:19.551796
45917,BEACON,-91,6,0,846,65304,42708,6299943,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,10,167.8,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:19.809796
45917,,41,41,0,3490,65304,42708,6300224,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,9,268.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:20.090796
45917,,74,74,0,0,65304,42708,6300393,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,12,122.8,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:20.259796
45917,,41,41,0,0,65304,42708,6300561,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,18,285.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:20.427796
45917,,-65,32,0,972,65304,42708,6300855,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,8,154.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:20.721796
45917,,75,75,0,76,65304,42708,6301265,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,9,185.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:21.131796
45917,BEACON,-91,6,0,2961,65304,42708,6301482,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,12,191.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:21.348796
45917,,74,74,0,0,65304,42708,6301597,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,36,463.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:21.463796
45917,,41,41,0,0,65304,42708,6301634,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,11,795.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:21.500796
45917,BEACON,-55,42,0,1465,65304,42708,6301729,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,1,341.8,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:21.595796
45917,,41,41,0,1023,65304,42708,6301846,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,10,596.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:21.712796
45917,,41,41,0,1023,65304,42708,6301947,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,12,683.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:21.813796
45917,,-65,32,120,1008,65304,42708,6302187,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,6,124.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:22.053796
45917,,74,74,0,1025,65304,42708,6302464,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,6,335.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:22.330796
45917,,41,41,0,91,65304,42708,6302862,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,2,317.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:22.728796
45917,,75,75,0,0,65304,42708,6303162,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,3,1694.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:23.028796
45917,,74,74,0,0,65304,42708,6303206,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,53,1167.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:23.072796
45917,,74,74,0,0,65304,42708,6303255,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,103,1094.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:23.121349
45917,BEACON,-91,6,0,2326,65304,42708,6303405,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,22,641.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:23.271349
45917,,75,75,0,1023,65304,42708,6303474,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,1,1000.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:23.340349
45917,,74,74,0,1023,65304,42708,6303519,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,51,1102.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:23.385349
45917,,74,74,0,1023,65304,42708,6303582,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,7,1175.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:23.448349
45917,,74,74,0,1023,65304,42708,6303582,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,7,1175.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:23.448349
45917,MGMT_OTHER,41,41,0,0,65304,42708,6303674,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,57,583.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:23.540349
45917,,41,41,0,1023,65304,42708,6303809,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,9,353.8,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:23.675349
45917,,41,41,0,1023,65304,42708,6303902,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,14,766.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:23.768349
45917,,75,75,0,102,65304,42708,6303963,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,64,811.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:23.829349
45917,,74,74,0,1023,65304,42708,6304009,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,22,939.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:23.875349
45917,,42,42,0,103,65304,42708,6304103,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,10,888.8,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:23.969349
45917,,75,75,0,1023,65304,42708,6304320,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,5,197.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:24.186349
45917,,-95,2,0,3754,65304,42708,6304399,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,55,531.8,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:24.265349
45917,,41,41,0,1023,65304,42708,6304782,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,17,373.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:24.648349
45917,,-62,35,2457,1046,65304,42708,6304903,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,22,344.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:24.769349
45917,,-96,1,0,113,65304,42708,6305093,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,4,80.8,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:24.959349
45917,PROBE_RESP,-92,5,0,1312,65304,42708,6305685,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,1,162.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:25.551349
45917,,74,74,0,1023,65304,42708,6305922,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,10,714.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:25.788349
45917,,42,42,0,1023,65304,42708,6306100,0,99,8,0,0,14:33:5C:6D:AF:58,1,1,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,19,212.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:25.966349
45917,,75,75,0,126,65304,42708,6306406,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,10,141.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:26.272349
45917,DISASSOC,-95,2,0,1005,65304,42708,6306849,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,1,451.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:26.715349
45917,,42,42,0,1023,65304,42708,6307213,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,10,169.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:27.079349
45917,,42,42,0,3680,65304,42708,6307389,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,12,396.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:27.255349
45917,,74,74,0,1023,65304,42708,6307475,0,99,8,0,0,14:33:5C:6D:AF:58,1,1,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,15,1072.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:27.341349
45917,,42,42,0,1023,65304,42708,6307636,0,99,8,0,0,14:33:5C:6D:AF:58,1,1,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,11,151.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:27.502349
45917,BEACON,-93,4,0,925,65304,42708,6308033,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,8,134.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:27.899349
45917,,-62,35,291,1092,65304,42708,6308461,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,20,255.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:28.327349
45917,,-62,35,0,1109,65304,42708,6308549,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,49,789.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:28.415349
45917,,42,42,0,0,65304,42708,6308877,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,14,165.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:28.743349
45917,,74,74,0,641,65304,42708,6309384,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,8,100.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:29.250349
45917,,75,75,0,641,65304,42708,6309681,0,99,8,0,0,14:33:5C:6D:AF:58,0,1,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,11,159.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:29.547349
45917,BEACON,-94,3,0,2673,65304,42708,6310082,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,8,132.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:29.948349
45917,DISASSOC,-96,1,0,467,65304,42708,6310339,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,13,1305.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:30.205349
45917,,41,41,0,1023,65304,42708,6310587,0,99,8,0,0,14:33:5C:6D:AF:58,1,0,ARMED,112.0,0,0,80:02:9C:61:97:4B,11,11,205.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:30.453349
45917,,-62,35,0,1132,65304,42708,6310996,0,99,8,0,0,14:33:5C:6D:AF:58,0,0,ARMED,112.0,0,1,80:02:9C:61:97:4B,11,6,114.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-25T23:26:30.862349
