pen,subtype,rssi,snr,ipat,seq,heap,minheap,uptime,reconn,qpeak,udpfail,backlog,dropped,host_mac,pred_attack,pred_raw,calib,calib_thr,deauth_tgt,seq_jump,ap_bssid,channel,win_pkts,win_dens,gw_mac,gw_flip,label,attack_type,timestamp
45917,BEACON,-64,33,0,3351,65388,43376,53262,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,31,295.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:56.894968
45917,,39,39,0,1023,65388,43376,53482,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,7,382.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:57.114968
45917,,39,39,0,1555,65388,43376,53694,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,9,353.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:57.326968
45917,,70,70,0,1589,65388,43376,53906,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,9,257.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:57.538968
45917,,66,66,0,3359,65388,43376,54106,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,4,142.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:57.738968
45917,,40,40,0,1023,65388,43376,54312,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,11,352.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:57.944968
45917,BEACON,-93,4,0,1563,65388,43376,54497,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,6,411.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:58.129968
45917,MGMT_OTHER,-86,11,9690,7,65388,43376,54579,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,56,578.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:58.211968
45917,,-65,32,0,1592,65388,43376,54696,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,8,646.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:58.328968
45917,BEACON,-79,18,0,3685,65388,43376,54788,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,1,265.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:58.420968
45917,BEACON,-66,31,0,3369,65388,43376,55000,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,3,399.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:58.632968
45917,,40,40,0,1491,65388,43376,55082,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,53,591.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:58.714968
45917,MGMT_OTHER,-90,7,816,3333,65220,43376,55277,0,68,10,0,0,14:33:5C:6D:AF:58,1,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,25,315.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:58.909968
45917,,40,40,0,2842,65388,43376,55322,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,28,1199.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:58.954968
45917,,22,22,0,1023,65388,43376,55390,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,78,860.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:59.022968
45917,BEACON,-81,16,0,1681,65388,43376,55489,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,49,654.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:59.121968
45917,,66,66,0,0,65388,43376,55647,0,68,10,0,0,14:33:5C:6D:AF:58,1,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,20,723.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:59.279968
45917,,22,22,0,1576,65388,43376,55844,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,4,200.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:59.476968
45917,DEAUTH,-91,6,2538,2211,65388,43376,56055,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,4,185.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:59.687968
45917,MGMT_OTHER,-85,12,0,1376,65388,43376,56169,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,11,319.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:59.801968
45917,,23,23,0,1023,65388,43376,56244,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,4,572.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:17:59.876968
45917,,-91,6,77,1747,65388,43376,56378,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,25,755.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:00.010968
45917,MGMT_OTHER,-86,11,48,1113,65388,43376,56421,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,75,988.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:00.053968
45917,PROBE_REQ,-92,5,157,0,65388,43376,56490,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,28,651.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:00.122968
45917,,23,23,0,1023,65388,43376,56687,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,7,222.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:00.319968
45917,BEACON,-94,3,0,1585,65388,43376,56749,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,57,606.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:00.381968
45917,,40,40,0,0,65388,43376,56939,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,20,259.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:00.571968
45917,,40,40,0,931,65384,43376,57093,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,5,249.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:00.725968
45917,,-56,41,371,2718,65384,43376,57240,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,27,413.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:00.872968
45917,,-70,27,0,2593,65384,43376,57373,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,32,356.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:01.005968
45917,,40,40,0,1701,65384,43376,57542,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,8,155.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:01.174968
45917,,40,40,0,1023,65384,43376,57792,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,18,180.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:01.424968
45917,,-66,31,0,1657,65384,43376,57964,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,30,460.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:01.596968
45917,,-89,8,0,1301,65388,43376,58086,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,29,353.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:01.718968
45917,,-70,27,0,2595,65388,43376,58298,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,24,262.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:01.930968
45917,BEACON,-80,17,9925,3721,65388,43376,58475,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,6,141.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:02.107968
45917,,-66,31,0,1670,65388,43376,58643,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,3,3000.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:02.275968
45917,,40,40,0,1605,65388,43376,58812,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,24,401.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:02.444968
45917,,40,40,0,1607,65388,43376,59012,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,16,310.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:02.644968
45917,,-87,10,0,3561,65388,43376,59261,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,23,231.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:02.893968
45917,,18,18,0,1720,65388,43376,59487,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,1,194.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:03.119968
45917,,40,40,0,3418,65388,43376,59712,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,7,277.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:03.344968
45917,,17,17,0,3735,65368,43376,59908,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,5,303.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:03.540968
45917,,15,15,0,3338,65388,43376,60078,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,16,190.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:03.710968
45917,,10,10,0,0,65396,43376,60276,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,18,234.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:03.908943
45917,,15,15,0,1654,65396,43376,60481,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,16,206.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:04.113943
45917,,40,40,0,57,65396,43376,60732,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,6,281.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:04.364943
45917,,-56,41,1649,2765,62092,43376,60861,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,34,721.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:04.493943
45917,PROBE_RESP,-77,20,2843,3591,65396,43376,61026,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,6,486.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:04.658943
45917,,40,40,0,1737,65396,43376,61235,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,6,485.8,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:04.867943
45917,,40,40,0,1663,65396,43376,61422,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,20,206.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:05.054943
45917,,-90,7,0,936,65396,43376,61612,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,18,248.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:05.244943
45917,BEACON,-81,16,0,1667,65396,43376,61791,0,68,10,0,0,14:33:5C:6D:AF:58,1,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,14,283.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:05.423943
45917,,19,19,0,1744,65396,43376,61945,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,35,352.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:05.577943
45917,BEACON,-80,17,0,1746,65396,43376,62145,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,21,228.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:05.777943
45917,,20,20,0,1023,65396,43376,62344,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,17,230.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:05.976943
45917,BEACON,-78,19,0,1750,65396,43376,62554,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,14,176.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:06.186943
45917,PROBE_REQ,-92,5,2786,0,65396,43376,62747,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,21,311.8,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:06.379943
45917,MGMT_OTHER,-80,17,0,3573,65396,43376,62814,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,21,633.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:06.446943
45917,MGMT_OTHER,-80,17,48,700,65396,43376,62864,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,71,855.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:06.496943
45917,PROBE_REQ,-89,8,0,0,65396,43376,62931,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,42,853.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:06.563943
45917,MGMT_OTHER,-80,17,0,15,65396,43376,63012,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,10,350.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:06.644943
45917,MGMT_OTHER,-81,16,0,3688,65396,43376,63063,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,60,756.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:06.695943
45917,MGMT_OTHER,-79,18,0,3192,65396,43376,63126,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,30,713.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:06.758943
45917,MGMT_OTHER,-80,17,48,3901,65396,43376,63206,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,7,354.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:06.838943
45917,MGMT_OTHER,-81,16,48,1642,65396,43376,63294,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,5,705.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:06.926943
45917,MGMT_OTHER,-80,17,0,942,65396,43376,63423,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,10,297.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:07.055943
45917,,-22,75,0,344,65396,43376,63579,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,30,341.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:07.211943
45917,,39,39,0,1762,65396,43376,63792,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,20,208.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:07.424943
45917,,39,39,0,1023,65396,43376,63962,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,14,260.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:07.594943
45917,,18,18,0,1693,65396,43376,64146,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,10,307.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:07.778943
45917,,38,38,0,1659,65396,43376,64332,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,4,300.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:07.964943
45917,,40,40,0,1697,65396,43376,64562,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,10,259.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:08.194943
45917,,19,19,0,1023,65396,43376,64763,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,10,280.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:08.395943
45917,,19,19,0,3784,65396,43376,64927,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,23,236.7,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:08.559943
45917,,40,40,0,1775,65396,43376,65115,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,14,247.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:08.747943
45917,,21,21,0,1704,65396,43376,65291,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,7,235.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:08.923943
45917,,40,40,0,1023,65396,43376,65496,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,6,183.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:09.128943
45917,BEACON,-91,6,0,1672,65396,43376,65658,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,19,220.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:09.290943
45917,,40,40,0,3563,65396,43376,65882,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,21,210.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:09.514943
45917,BEACON,-91,6,0,1676,65396,43376,66068,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,17,222.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:09.700943
45917,,41,41,0,1678,65396,43376,66289,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,19,198.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:09.921943
45917,,41,41,0,1718,65396,43376,66502,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,1,1000.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:10.134943
45917,BEACON,-79,18,0,3801,65396,43376,66666,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,16,263.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:10.298943
45917,,41,41,0,1721,65396,43376,66841,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,15,484.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:10.473943
45917,MGMT_OTHER,-94,3,0,1695,65396,43376,67023,0,68,10,0,0,14:33:5C:6D:AF:58,1,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,3,261.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:10.655943
45917,,41,41,0,1725,65396,43376,67230,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,7,693.1,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:10.862943
45917,,41,41,0,1023,65396,43376,67410,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,25,285.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:11.042943
45917,,-49,48,6782,3410,65396,43376,67599,0,68,10,0,0,14:33:5C:6D:AF:58,1,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,17,223.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:11.231943
45917,,14,14,0,1730,65396,43376,67753,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,1,64.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:11.385943
45917,,70,70,0,1731,65396,43376,67860,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,13,741.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:11.492943
45917,,38,38,0,1023,65396,43376,67908,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,63,955.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:11.540943
45917,,40,40,0,1804,65396,43376,68088,0,68,10,0,0,14:33:5C:6D:AF:58,1,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,9,219.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:11.720943
45917,,40,40,0,1697,65396,43376,68246,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,27,287.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:11.878943
45917,BEACON,-79,18,0,1807,65396,43376,68391,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,12,351.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:12.023943
45917,,41,41,0,290,65396,43376,68582,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,6,305.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:12.214943
45917,,41,41,0,1023,65396,43376,68793,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,3,278.8,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:12.425943
45917,,40,40,0,1705,65396,43376,69042,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,11,220.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:12.674943
45917,,40,40,0,1023,65396,43376,69272,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,16,203.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:12.904943
45917,BEACON,-80,17,0,3829,65396,43376,69533,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,7,242.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:13.165943
45917,,-88,9,0,4089,65396,43376,69714,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,1,545.0,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:13.346943
45917,,39,39,0,2310,65396,43376,69922,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,26,266.6,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:13.554943
45917,,21,21,0,1824,65396,43376,70144,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,4,353.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:13.776943
45917,,21,21,0,1717,65396,43376,70334,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,28,280.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:13.966943
45917,,21,21,0,1023,65396,43376,70434,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,49,505.4,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:14.066943
45917,,39,39,0,1720,65396,43376,70632,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,16,227.9,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:14.264943
45917,,39,39,0,1761,65396,43376,70812,0,68,10,0,0,14:33:5C:6D:AF:58,1,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,9,211.2,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:14.444943
45917,,-51,46,0,3427,65396,43376,70983,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,9,734.3,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:14.615943
45917,,21,21,0,1023,65396,43376,71113,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,30,811.5,80:02:9C:61:97:4A,0,0,NONE,2026-08-19T16:18:14.745943
