pen,subtype,rssi,snr,ipat,seq,heap,minheap,uptime,reconn,qpeak,udpfail,backlog,dropped,host_mac,pred_attack,pred_raw,calib,calib_thr,deauth_tgt,seq_jump,ap_bssid,channel,win_pkts,win_dens,gw_mac,gw_flip,label,attack_type,timestamp
45917,,-87,10,20177,3628,65384,28964,3673666,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,3,433.6,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:23.943334
45917,BEACON,-89,8,0,1310,65384,28964,3674175,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,1,234.0,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:24.452334
45917,BEACON,-89,8,0,1314,65384,28964,3674585,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,1,231.8,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:24.862334
45917,,55,55,0,1023,65384,28964,3675078,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,13,143.6,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:25.355334
45917,BEACON,-91,6,5039,35,65384,28964,3675476,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,12,166.0,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:25.753334
45917,BEACON,-90,7,0,1328,65384,28964,3676025,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,1,258.5,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:26.302334
45917,BEACON,-84,13,0,317,65384,28964,3676574,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,7,84.7,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:26.851334
45917,PROBE_RESP,-92,5,0,3029,65384,28964,3677083,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,9,112.8,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:27.360334
45917,PROBE_REQ,-57,40,0,3820,65384,28964,3677532,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,2,136.1,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:27.809334
45917,,60,60,0,1189,65384,28964,3677816,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,26,270.9,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:28.093334
45917,BEACON,-92,5,0,1350,65384,28964,3678271,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,2,159.5,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:28.548334
45917,DEAUTH,-89,8,30033,3372,65384,28964,3678906,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,4,120.3,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:29.183334
45917,BEACON,-78,19,0,1206,65384,28964,3679488,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,9,87.9,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:29.765334
45917,BEACON,-94,3,0,1316,65384,28964,3680110,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,2,246.4,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:30.387334
45917,,32,32,0,1023,65384,28964,3680592,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,11,136.7,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:30.869334
45917,,-92,5,10056,3925,65384,28964,3680926,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,1,208.4,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:31.203334
45917,,-92,5,10056,3925,65384,28964,3680926,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,1,208.4,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:31.203334
45917,,-92,5,0,4086,65384,28964,3681486,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,5,94.3,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:31.763334
45917,BEACON,-89,8,0,3267,65384,28964,3681819,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,12,151.8,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:32.096334
45917,,-90,7,1303,268,65384,28964,3682244,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,9,95.3,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:32.521334
45917,BEACON,-80,17,0,1236,65384,28964,3682560,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,12,117.1,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:32.837334
45917,BEACON,-91,6,0,1345,65384,28964,3683080,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,1,121.5,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:33.357334
45917,,-59,38,0,3900,65384,28964,3683460,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,9,112.7,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:33.737334
45917,BEACON,-89,8,0,1404,65384,28964,3683801,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,1,233.0,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:34.078334
45917,BEACON,-83,14,0,393,65384,28964,3684356,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,4,86.8,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:34.633334
45917,BEACON,-83,14,0,284,65384,28964,3684774,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,3,58.2,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:35.051334
45917,,-95,2,0,3209,65384,28964,3685207,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,5,66.8,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:35.484334
45917,BEACON,-83,14,0,406,65384,28964,3685688,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,1,45.8,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:35.965334
45917,,-59,38,0,3940,63420,28964,3686222,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,4,211.4,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:36.499334
45917,,-60,37,3182,2395,65384,28964,3686686,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,12,211.4,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:36.963334
45917,BEACON,-91,6,54,1384,65384,28964,3687073,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,6,173.1,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:37.350334
45917,,-64,33,1551,2408,65384,28964,3687386,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,7,174.7,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:37.663334
45917,BEACON,-64,33,1991,3955,65384,28964,3687653,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,36,351.6,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:37.930334
45917,AUTH,-64,33,3385,1358,65384,28964,3687838,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,38,461.5,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:38.115334
45917,,-63,34,888,2455,65384,28964,3688072,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,12,1333.2,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:38.349334
45917,BEACON,-85,12,0,1645,65384,28964,3688149,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,62,717.1,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:38.426334
45917,BEACON,-91,6,430,1448,65384,28964,3688306,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,24,616.7,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:38.583334
45917,BEACON,-78,19,0,1295,65384,28964,3688602,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,4,146.0,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:38.879334
45917,,-62,35,412,2499,65384,28964,3688865,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,26,302.0,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:39.142334
45917,,-66,31,276,3588,65384,28964,3689104,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,12,705.3,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:39.381334
45917,,-62,35,412,2524,65384,28964,3689315,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,14,603.0,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:39.592334
45917,,-84,13,0,2861,65384,28964,3689439,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,20,437.4,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:39.716334
45917,,-66,31,78651,3673,65384,28964,3689641,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,3,70.3,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:39.918334
45917,,-66,31,276,3702,65384,28964,3689762,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,25,410.3,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:40.039334
45917,BEACON,-78,19,0,1310,65384,28964,3690137,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,3,113.4,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:40.414334
45917,,-62,35,359,2595,65384,28964,3690222,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,14,1513.5,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:40.499334
45917,,-95,2,0,2860,65384,28964,3690573,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,6,112.6,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:40.850334
45917,,-63,34,968,2618,65384,28964,3690739,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,20,1474.5,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:41.016043
45917,,-62,35,373,2626,65384,28964,3690895,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,25,361.1,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:41.172043
45917,,-66,31,275,3839,65384,28964,3691096,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,12,187.2,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:41.373043
45917,,-63,34,2026,2653,65384,28964,3691245,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,13,1299.2,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:41.522043
45917,BEACON,-62,35,64,3999,65384,28964,3691544,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,27,263.7,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:41.821043
45917,,-65,32,276,3918,65384,28964,3691676,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,7,239.1,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:41.953043
45917,,-65,32,276,3942,65384,28964,3691850,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,2,2000.0,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:42.127043
45917,BEACON,-61,36,63,4003,65384,28964,3691954,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,52,496.7,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:42.231043
45917,,-85,12,0,2979,65384,28964,3692447,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,9,107.0,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:42.724043
45917,BEACON,-92,5,0,1492,65384,28964,3692812,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,4,102.8,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:43.089043
45917,MGMT_OTHER,-85,12,0,4065,65384,28964,3693134,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,9,167.1,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:43.411043
45917,BEACON,-78,19,0,1342,65384,28964,3693415,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,3,108.3,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:43.692043
45917,BEACON,-84,13,0,371,65384,28964,3693683,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,9,99.1,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:43.960043
45917,BEACON,-91,6,0,1505,65384,28964,3694143,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,3,77.1,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:44.420043
45917,,31,31,0,1023,65384,28964,3694529,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,7,446.2,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:44.806043
45917,,-65,32,0,4010,65384,28964,3694711,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,32,337.3,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:44.988043
45917,MGMT_OTHER,-90,7,29987,1908,65384,28964,3694996,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,4,86.5,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:45.273043
45917,PROBE_RESP,-88,9,0,3041,65384,28964,3695339,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,24,292.8,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:45.616043
45917,PROBE_RESP,-60,37,0,4067,65384,28964,3695576,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,6,424.5,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:45.853043
45917,BEACON,-85,12,0,1725,65384,28964,3695932,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,7,115.6,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:46.209043
45917,BEACON,-90,7,50,1527,65384,28964,3696396,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,2,466.6,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:46.673043
45917,BEACON,-90,7,0,1531,65384,28964,3696805,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,1,233.5,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:47.082043
45917,BEACON,-91,6,0,1536,65384,28964,3697317,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,8,78.2,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:47.594043
45917,,51,51,0,1023,65384,28964,3697709,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,8,94.9,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:47.986043
45917,,34,34,0,4094,65384,28964,3697904,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,25,329.1,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:48.181043
45917,,50,50,0,1387,65384,28964,3698049,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,6,473.3,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:48.326043
45917,,50,50,0,1023,65384,28964,3698118,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,56,683.4,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:48.395043
45917,,-67,30,0,4059,65384,28964,3698207,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,46,663.3,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:48.484043
45917,,50,50,0,1389,65384,28964,3698256,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,13,742.2,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:48.533043
45917,BEACON,-78,19,82,1390,65384,28964,3698329,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,63,698.0,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:48.606043
45917,,50,50,0,1391,65384,28964,3698440,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,49,515.3,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:48.717043
45917,BEACON,-60,37,82,6,65384,28964,3698712,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,4,66.0,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:48.989043
45917,,50,50,0,1023,65384,28964,3699248,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,6,168.8,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:49.525043
45917,,35,35,0,13,65384,28964,3699329,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,6,344.6,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:49.606043
45917,BEACON,-89,8,0,3441,65384,28964,3699637,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,1,319.7,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:49.914043
45917,,-41,56,7679,1166,65384,28964,3700122,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,10,127.6,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:50.399043
45917,BEACON,-89,8,0,3449,65384,28964,3700456,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,1,328.1,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:50.733043
45917,BEACON,-59,38,82,29,65384,28964,3700760,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,13,126.9,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:51.037043
45917,,-44,53,36468,1194,65384,28964,3701029,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,8,123.9,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:51.306043
45917,,35,35,0,1023,65384,28964,3701356,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,27,323.2,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:51.633043
45917,BEACON,-85,12,22065,1785,65384,28964,3701563,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,9,98.7,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:51.840043
45917,BEACON,-59,38,0,39,65384,28964,3701784,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,8,78.1,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:52.061043
45917,BEACON,-84,13,0,455,65384,28964,3702290,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,13,134.8,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:52.567043
45917,,50,50,0,1023,65384,28964,3702455,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,17,299.1,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:52.732043
45917,BEACON,-90,7,0,1538,65312,28964,3702843,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,4,115.2,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:53.120043
45917,,-60,37,13744,1932,65384,28964,3703122,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,2,284.8,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:53.399043
45917,BEACON,-84,13,0,1807,65384,28964,3703612,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,8,92.4,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:53.889043
45917,BEACON,-84,13,58057,586,65384,28964,3704120,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,5,60.5,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:54.397043
45917,,50,50,0,1449,65384,28964,3704389,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,16,357.5,80:02:9C:61:97:4A,8,0,NONE,2026-08-24T16:10:54.666043
