pen,subtype,rssi,snr,ipat,seq,heap,minheap,uptime,reconn,qpeak,udpfail,backlog,dropped,host_mac,pred_attack,pred_raw,calib,calib_thr,deauth_tgt,seq_jump,ap_bssid,channel,win_pkts,win_dens,gw_mac,gw_flip,label,attack_type,timestamp
45917,,-88,9,562,3912,64772,43376,265151,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,23,628.9,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:28.787196
45917,MGMT_OTHER,-87,10,136,6,65340,43376,265222,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,7,1368.5,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:28.858196
45917,,-90,7,74,3637,65416,43376,265273,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,57,1015.4,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:28.909196
45917,MGMT_OTHER,-91,6,7732,2090,65416,43376,265344,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,21,855.0,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:28.980196
45917,,-91,6,2018,3223,65416,43376,265431,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,17,1902.4,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:29.067196
45917,MGMT_OTHER,-89,8,49,1049,65416,43376,265488,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,67,1008.8,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:29.124196
45917,,-65,32,292,906,65416,43376,265608,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,30,360.3,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:29.244196
45917,,29,29,0,446,65416,43376,265762,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,6,247.7,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:29.398196
45917,,29,29,0,3628,65416,43376,265971,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,8,282.7,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:29.607196
45917,,40,40,0,3629,65416,43376,266109,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,11,172.6,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:29.745196
45917,,29,29,0,1023,65416,43376,266221,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,19,260.4,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:29.857196
45917,MGMT_OTHER,-91,6,4820,660,65416,43376,266344,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,44,469.3,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:29.980196
45917,,66,66,0,1657,65416,43376,266553,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,23,246.5,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:30.189196
45917,,29,29,0,1,65416,43376,266721,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,17,301.4,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:30.357196
45917,,39,39,0,1660,65416,43376,266859,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,24,260.8,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:30.495196
45917,,39,39,0,254,65416,43376,266989,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,7,424.6,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:30.625196
45917,MGMT_OTHER,-88,9,0,7,65416,43376,267204,0,68,10,0,0,14:33:5C:6D:AF:58,1,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,7,259.2,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:30.840196
45917,,22,22,0,1665,65416,43376,267371,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,33,358.6,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:31.007196
45917,MGMT_OTHER,-76,21,0,143,65416,43376,267629,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,8,264.7,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:31.265196
45917,PROBE_REQ,-91,6,0,463,65416,43376,267812,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,3,318.3,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:31.448196
45917,BEACON,-94,3,0,1441,65416,43376,267996,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,20,213.6,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:31.632196
45917,,38,38,0,255,65416,43376,268269,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,8,181.7,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:31.905196
45917,BEACON,-64,33,0,1554,65416,43376,268503,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,17,266.1,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:32.139196
45917,,26,26,0,3763,65416,43376,268688,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,6,172.0,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:32.324141
45917,,26,26,0,1023,65416,43376,268873,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,1,81.5,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:32.509141
45917,,26,26,0,1452,65416,43376,269135,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,13,191.1,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:32.771141
45917,BEACON,-84,13,0,3770,65416,43376,269402,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,3,242.5,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:33.038141
45917,,-93,4,1375,3642,65416,43376,269558,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,34,507.8,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:33.194141
45917,,19,19,0,1687,65400,43376,269624,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,19,584.9,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:33.260141
45917,MGMT_OTHER,-85,12,2617,3932,65416,43376,269695,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,69,684.9,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:33.331141
45917,,66,66,0,902,65416,43376,269754,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,50,817.6,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:33.390141
45917,MGMT_OTHER,-87,10,2017,3573,65416,43376,269831,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,24,646.4,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:33.467141
45917,,-93,4,1968,2479,65416,43376,269906,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,9,880.1,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:33.542141
45917,,-36,61,1603,3385,65416,43376,269949,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,59,1112.2,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:33.585141
45917,,-94,3,2012,3974,65416,43376,270032,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,27,761.8,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:33.668141
45917,,40,40,0,257,65416,43376,270179,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,18,232.7,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:33.815141
45917,,40,40,0,1695,65416,43376,270440,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,5,241.2,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:34.076141
45917,,39,39,0,465,65416,43376,270669,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,15,386.6,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:34.305141
45917,,39,39,0,3676,65416,43376,270869,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,8,264.1,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:34.505141
45917,,27,27,0,1471,65416,43376,271119,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,18,226.6,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:34.755141
45917,BEACON,-90,7,0,3816,65416,43376,271399,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,10,190.5,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:35.035141
45917,,-51,46,15704,3927,65416,43376,271605,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,13,245.6,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:35.241141
45917,,-46,51,20833,3928,65416,43376,271882,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,5,214.3,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:35.518141
45917,,-63,34,2618,1010,65400,43376,272084,0,68,10,0,0,14:33:5C:6D:AF:58,1,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,19,979.0,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:35.720141
45917,,40,40,0,3798,65416,43376,272269,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,1,1000.0,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:35.905141
45917,,39,39,0,1715,65416,43376,272489,0,68,10,0,0,14:33:5C:6D:AF:58,1,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,6,383.2,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:36.125141
45917,,20,20,0,1486,65416,43376,272611,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,17,478.1,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:36.247141
45917,,38,38,0,1023,65416,43376,272798,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,6,337.9,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:36.434141
45917,,38,38,0,1023,65416,43376,272979,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,30,312.5,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:36.615141
45917,,-48,49,3716,3965,65416,43376,273019,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,45,1238.7,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:36.655141
45917,,24,24,0,1082,65416,43376,273135,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,15,314.9,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:36.771141
45917,,39,39,0,3700,65416,43376,273335,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,16,375.7,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:36.971141
45917,BEACON,-68,29,82,1609,65416,43376,273521,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,7,303.3,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:37.157141
45917,,-95,2,2387,26,65416,43376,273656,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,26,462.7,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:37.292141
45917,,-43,54,167,3988,65416,43376,273746,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,37,865.4,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:37.382141
45917,,-43,54,157,3990,65416,43376,273834,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,22,924.8,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:37.470141
45917,,-91,6,74,2327,65416,43376,273881,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,72,1011.5,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:37.517141
45917,,25,25,0,1023,65416,43376,273926,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,31,2005.3,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:37.562141
45917,,-94,3,0,3153,65416,43376,274001,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,81,902.0,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:37.637141
45917,MGMT_OTHER,-90,7,124,1366,65416,43376,274072,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,41,673.7,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:37.708141
45917,,-43,54,166,4001,65416,43376,274145,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,19,567.6,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:37.781141
45917,MGMT_OTHER,-92,5,1141,2257,65416,43376,274183,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,69,966.5,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:37.819141
45917,MGMT_OTHER,-89,8,2019,1444,65416,43376,274254,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,26,629.5,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:37.890141
45917,,-44,53,1253,4007,65416,43376,274324,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,7,599.8,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:37.960141
45917,BEACON,-66,31,0,1619,65416,43376,274442,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,7,270.6,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:38.078141
45917,,27,27,0,1023,65416,43376,274660,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,12,292.2,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:38.296141
45917,,38,38,0,1023,65416,43376,274878,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,11,224.3,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:38.514141
45917,,39,39,0,218,65416,43376,275119,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,20,233.4,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:38.755141
45917,,-57,40,0,1328,65416,43376,275291,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,27,509.6,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:38.927141
45917,,-49,48,0,4041,65416,43376,275464,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,10,466.5,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:39.100141
45917,,-49,48,0,4047,65416,43376,275644,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,32,323.3,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:39.280141
45917,MGMT_OTHER,-91,6,0,1058,65416,43376,275789,0,68,10,0,0,14:33:5C:6D:AF:58,0,0,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,23,593.9,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:39.425141
45917,,-47,50,1792,4054,65416,43376,275853,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,1,468.2,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:39.489141
45917,,-89,8,725,3801,65416,43376,275910,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,51,862.1,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:39.546141
45917,,-91,6,3207,481,65416,43376,275973,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,14,646.4,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:39.609141
45917,,-94,3,12693,72,65416,43376,276080,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,13,482.6,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:39.716141
45917,BEACON,-81,16,6174,3836,65416,43376,276162,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,1,122.1,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:39.798141
45917,,29,29,0,1023,65416,43376,276243,0,68,10,0,0,14:33:5C:6D:AF:58,1,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,51,575.0,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:39.879141
45917,,-47,50,0,4073,65416,43376,276428,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,20,288.5,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:40.064141
45917,,38,38,0,3867,65416,43376,276542,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,41,547.8,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:40.178141
45917,BEACON,-82,15,82,3841,65416,43376,276672,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,1,280.7,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:40.308141
45917,BEACON,-94,3,0,235,65416,43376,276848,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,1,80:02:9C:61:97:4B,11,18,227.7,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:40.484141
45917,,30,30,0,1529,65416,43376,277021,0,68,10,0,0,14:33:5C:6D:AF:58,0,1,ARMED,70.0,0,0,80:02:9C:61:97:4B,11,14,336.3,80:02:9C:61:97:4A,2,0,NONE,2026-08-19T16:21:40.657141
