pen,subtype,rssi,snr,ipat,seq,heap,minheap,uptime,reconn,qpeak,udpfail,backlog,dropped,host_mac,pred_attack,pred_raw,calib,calib_thr,deauth_tgt,seq_jump,ap_bssid,channel,win_pkts,win_dens,gw_mac,gw_flip,label,attack_type,timestamp
45917,,-61,36,532,2880,65384,29260,2852076,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,38,519.7,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:42.341823
45917,,-60,37,288,476,65384,29260,2852214,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,4,3308.5,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:42.479823
45917,,-60,37,377,503,65384,29260,2852289,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,54,713.9,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:42.554823
45917,,33,33,0,1023,65384,29260,2852535,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,18,218.1,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:42.800823
45917,BEACON,-92,5,1839,3363,65384,29260,2852797,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,8,186.8,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:43.062823
45917,BEACON,-84,13,0,355,65384,29260,2853184,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,13,122.3,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:43.449823
45917,BEACON,-90,7,0,3371,65384,29260,2853616,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,2,124.4,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:43.881823
45917,BEACON,-60,37,64,1764,65384,29260,2854018,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,1,440.3,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:44.283823
45917,BEACON,-90,7,0,1445,65384,29260,2854461,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,4,120.8,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:44.726823
45917,,37,37,0,1773,65384,29260,2854744,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,2,222.6,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:45.009823
45917,,39,39,0,1023,65384,29260,2854907,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,15,215.0,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:45.172823
45917,,40,40,0,1346,65384,29260,2854969,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,34,1246.9,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:45.234823
45917,,-55,42,0,391,65384,29260,2855097,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,25,456.8,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:45.362823
45917,,48,48,0,1023,65384,29260,2855210,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,28,416.5,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:45.475753
45917,,46,46,0,1023,65384,29260,2855327,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,40,499.6,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:45.592753
45917,,32,32,0,1023,65384,29260,2855464,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,3,587.8,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:45.729753
45917,,52,52,0,2941,65384,29260,2855570,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,20,2481.1,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:45.835753
45917,,52,52,0,1783,65384,29260,2855647,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,70,819.6,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:45.912753
45917,,52,52,0,1023,65384,29260,2855755,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,42,574.5,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:46.020753
45917,,56,56,0,1023,65384,29260,2855816,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,40,1234.4,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:46.081753
45917,,46,46,0,1023,65384,29260,2855958,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,15,213.2,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:46.223753
45917,,-48,49,13424,2432,65384,29260,2856201,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,20,195.6,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:46.466753
45917,BEACON,-93,4,0,1467,65384,29260,2856713,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,6,58.6,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:46.978753
45917,BEACON,-91,6,0,1528,65384,29260,2857233,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,1,130.9,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:47.498753
45917,MGMT_OTHER,-85,12,0,2264,65384,29260,2857793,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,6,107.3,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:48.058753
45917,BEACON,-91,6,0,1481,65384,29260,2858147,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,22,214.6,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:48.412753
45917,,-70,27,235,2612,65384,29260,2858353,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,3,2659.6,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:48.618753
45917,BEACON,-84,13,0,408,65384,29260,2858612,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,8,163.2,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:48.877547
45917,,-85,12,0,1882,65384,29260,2858915,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,9,184.6,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:49.180547
45917,,-63,34,34379,582,65384,29260,2859224,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,6,123.0,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:49.489547
45917,,-63,34,0,610,65384,29260,2859287,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,8,872.2,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:49.552547
45917,BEACON,-91,6,0,1498,65384,29260,2859888,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,6,108.7,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:50.153547
45917,,-88,9,0,940,65384,29260,2860360,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,17,177.9,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:50.625547
45917,BEACON,-86,11,0,427,65384,29260,2860557,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,26,323.7,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:50.822547
45917,,-45,52,0,23,65384,29260,2860978,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,8,87.3,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:51.243547
45917,,-45,52,0,2458,65384,29260,2861128,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,9,371.1,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:51.393547
45917,,-72,25,188,2144,65384,29260,2861323,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,6,396.0,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:51.588547
45917,BEACON,-90,7,82,1516,65384,29260,2861731,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,2,271.7,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:51.996547
45917,,36,36,0,1023,65384,29260,2862013,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,16,187.8,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:52.278547
45917,,-59,38,0,467,65384,29260,2862212,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,28,356.4,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:52.477547
45917,,-69,28,0,381,65384,29260,2862451,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,2,194.5,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:52.716547
45917,,-62,35,292,666,65384,29260,2862659,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,13,949.6,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:52.924547
45917,,-62,35,281,677,65384,29260,2862997,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,18,402.3,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:53.262547
45917,BEACON,-91,4,0,1588,65384,29260,2863377,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,2,132.9,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:53.642547
45917,BEACON,-84,13,23762,460,65384,29260,2863936,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,5,79.9,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:54.201547
45917,,-71,26,247,1756,65384,29260,2864247,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,13,196.3,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:54.512547
45917,BEACON,-79,18,11706,1441,65384,29260,2864693,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,8,78.1,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:54.958547
45917,,-61,36,1578,505,65384,29260,2865106,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,5,1773.0,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:55.371547
45917,BEACON,-88,9,0,3487,65384,29260,2865496,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,7,81.1,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:55.761547
45917,,56,56,0,1023,65368,29260,2866096,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,6,83.9,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:56.361547
45917,,-68,29,1157,1265,65384,29260,2866328,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,21,211.7,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:56.593547
45917,BEACON,-87,10,0,3498,65384,29260,2866621,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,3,100.5,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:56.886547
45917,BEACON,-87,10,0,3503,65384,29260,2867133,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,2,76.6,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:57.398547
45917,BEACON,-90,7,0,1573,65384,29260,2867568,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,4,84.4,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:57.833547
45917,BEACON,-85,12,0,500,65384,29260,2868032,0,99,7,0,0,14:33:5C:6D:AF:58,1,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,1,250.6,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:58.297547
45917,,-70,27,292,1233,65384,29260,2868484,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,17,408.2,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:58.749547
45917,BEACON,-83,14,0,510,65384,29260,2869057,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,9,101.6,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:59.322547
45917,BEACON,-88,9,0,1648,65384,29260,2869521,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,3,91.8,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:56:59.786547
45917,,59,59,0,3576,65384,29260,2869754,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,9,146.5,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:00.019547
45917,BEACON,-84,13,0,521,65384,29260,2870183,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,6,74.6,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:00.448547
45917,BEACON,-79,18,0,1499,65384,29260,2870632,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,1,56.1,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:00.897547
45917,,52,52,0,1023,65384,29260,2871162,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,5,141.9,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:01.427547
45917,,-58,39,539,2545,65384,29260,2871533,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,12,121.1,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:01.798547
45917,BEACON,-84,13,82,651,65384,29260,2871916,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,4,73.0,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:02.181547
45917,,32,32,0,1023,65384,29260,2872234,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,10,151.7,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:02.499547
45917,BEACON,-63,34,0,1969,65384,29260,2872655,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,7,91.1,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:02.920547
45917,BEACON,-84,13,4002,1318,65384,29260,2873148,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,4,68.2,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:03.413547
45917,BEACON,-84,13,0,1320,65384,29260,2873353,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,4,68.2,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:03.618547
45917,BEACON,-85,12,0,558,65384,29260,2873972,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,4,64.0,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:04.237547
45917,,-64,33,16887,2559,65384,29260,2874303,0,99,7,0,0,14:33:5C:6D:AF:58,1,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,10,114.7,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:04.568547
45917,BEACON,-66,31,57102,1992,65384,29260,2874805,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,6,78.2,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:05.070547
45917,BEACON,-77,20,20720,1544,65384,29260,2875240,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,19,185.5,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:05.505547
45917,,-67,30,292,869,65384,29260,2875697,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,7,146.8,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:05.962547
45917,BEACON,-84,13,0,1348,65384,29260,2876118,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,4,73.7,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:06.383547
45917,BEACON,-77,20,0,1556,65384,29260,2876469,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,6,86.1,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:06.734547
45917,BEACON,-84,13,19996,697,65384,29260,2876626,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,46,466.5,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:06.891547
45917,MGMT_OTHER,-91,6,39976,3524,65384,29260,2876961,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,3,136.4,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:07.226547
45917,,-58,39,252,1350,65384,29260,2877327,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,18,230.2,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:07.592547
45917,BEACON,-85,12,45954,709,65384,29260,2877855,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,5,62.2,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:08.120547
45917,PROBE_RESP,-91,6,0,2444,65384,29260,2878457,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,8,116.9,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:08.722547
45917,,-68,29,788,919,65384,29260,2878958,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,10,174.3,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:09.223547
45917,PROBE_RESP,-85,12,0,3806,65384,29260,2879232,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,4,167.4,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:09.497547
45917,BEACON,-85,12,0,614,65384,29260,2879706,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,7,79.4,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:09.971547
45917,,-70,27,492,933,65384,29260,2879975,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,14,278.2,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:10.240547
45917,,-58,39,0,686,65384,29260,2880039,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,17,1393.6,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:10.304547
45917,BEACON,-84,13,82,1394,65384,29260,2880419,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,6,71.2,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:10.684547
45917,,-84,13,0,1931,65384,29260,2880828,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,10,119.7,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:11.093547
45917,,38,38,0,0,65384,29260,2881258,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,2,678.9,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:11.523547
45917,,-70,27,253,2616,65384,29260,2881484,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,22,959.8,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:11.749547
45917,,-58,39,310,2918,65384,29260,2881505,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,72,1640.6,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:11.770547
45917,,-58,39,241,2951,65384,29260,2881522,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,122,2006.7,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:11.787547
45917,,-58,39,287,2986,65384,29260,2881541,0,99,7,0,0,14:33:5C:6D:AF:58,0,0,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,172,2148.5,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:11.806547
45917,,-58,39,287,3682,65384,29260,2881567,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,9,1543.2,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:11.832547
45917,,-58,39,287,3039,65384,29260,2881587,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,59,2264.9,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:11.852547
45917,,-70,27,0,2675,65384,29260,2881612,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,0,80:02:9C:61:97:4B,1,109,2130.7,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:11.877547
45917,,-58,39,502,3094,65384,29260,2881641,0,99,7,0,0,14:33:5C:6D:AF:58,0,1,ARMED,448.0,0,1,80:02:9C:61:97:4B,1,159,1989.7,80:02:9C:61:97:4A,4,0,NONE,2026-08-24T15:57:11.906547
